# Mt Rose Ski Area (652)
# Nevada  SNOTEL Site - 8801 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:45:52 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2005-05-20,48.3,59.4,44,34,40,0.00
2005-05-21,47.0,59.4,63,32,47,0.00
2005-05-22,45.8,59.4,59,42,49,0.00
2005-05-23,44.5,59.4,61,40,49,0.00
2005-05-24,43.0,59.4,65,39,51,0.00
2005-05-25,41.6,59.4,66,38,50,0.00
2005-05-26,40.1,59.4,67,42,53,0.00
2005-05-27,38.4,59.4,67,43,54,0.00
2005-05-28,36.6,59.4,56,30,44,0.00
2005-05-29,35.5,59.4,47,28,36,0.00
2005-05-30,34.3,59.4,58,32,44,0.00
2005-05-31,33.0,59.4,59,39,48,0.00
2005-06-01,31.4,59.4,59,33,46,0.00
2005-06-02,30.0,59.4,55,28,38,0.00
2005-06-03,29.6,59.4,58,28,42,0.00
2005-06-04,27.8,59.4,55,35,44,0.00
2005-06-05,26.3,59.4,45,25,37,0.00
2005-06-06,26.2,59.4,37,17,27,0.00
2005-06-07,25.0,59.4,42,16,30,0.00
2005-06-08,25.1,59.4,37,27,33,0.60
2005-06-09,24.8,60.0,47,32,38,0.20
2005-06-10,23.8,60.2,54,32,40,0.10
2005-06-11,23.0,60.3,56,33,42,0.00
2005-06-12,22.0,60.3,60,31,45,0.10
2005-06-13,20.0,60.4,64,36,51,0.00
2005-06-14,18.2,60.4,59,45,51,0.10
2005-06-15,16.3,60.5,60,43,49,0.10
2005-06-16,14.5,60.6,48,30,38,0.20
2005-06-17,13.4,60.8,39,24,29,0.00
2005-06-18,13.6,60.8,44,24,33,0.10
2005-06-19,13.4,60.9,52,30,41,0.20
2005-06-20,11.2,61.1,60,35,47,0.20
2005-06-21,9.1,61.3,56,40,49,0.20
2005-06-22,6.3,61.5,61,39,50,0.00
2005-06-23,3.0,61.5,64,42,52,0.00
2005-06-24,2.6,61.5,60,41,49,0.00
2005-06-25,2.6,61.5,57,39,47,0.00
2005-06-26,2.0,61.5,56,37,46,0.00
2005-06-27,1.1,61.5,57,40,47,0.00
2005-06-28,0.8,61.5,62,40,49,0.00
2005-06-29,0.3,61.5,67,38,52,0.00
2005-06-30,0.0,61.5,72,44,57,0.00
2005-07-01,0.0,61.5,71,48,60,0.00
2005-07-02,0.0,61.5,69,49,58,0.00
2005-07-03,0.0,61.5,66,47,56,0.00
2005-07-04,0.0,61.5,70,46,57,0.00
2005-07-05,0.0,61.5,75,49,60,0.00
2005-07-06,0.0,61.5,74,50,61,0.00
2005-07-07,0.0,61.5,68,50,58,0.00
2005-07-08,0.0,61.5,67,48,56,0.00
2005-07-09,0.0,61.5,59,46,50,0.00
2005-07-10,0.0,61.5,67,43,53,0.00
2005-07-11,0.0,61.5,75,47,61,0.00
2005-07-12,0.0,61.5,79,55,65,0.00
2005-07-13,0.0,61.5,77,56,65,0.00
2005-07-14,0.0,61.5,79,53,65,0.00
2005-07-15,0.0,61.5,77,58,67,0.00
2005-07-16,0.0,61.5,80,58,68,0.00
2005-07-17,0.0,61.5,81,56,67,0.00
2005-07-18,0.0,61.5,79,58,67,0.00
2005-07-19,0.0,61.5,75,55,64,0.00
2005-07-20,0.0,61.5,76,52,64,0.00
2005-07-21,0.0,61.5,75,53,63,0.00
2005-07-22,0.0,61.5,68,51,58,0.00
2005-07-23,0.0,61.5,75,47,61,0.00
2005-07-24,0.0,61.5,73,52,62,0.00
2005-07-25,0.0,61.5,73,47,59,0.00
2005-07-26,0.0,61.5,73,48,60,0.00
2005-07-27,0.0,61.5,73,51,62,0.00
2005-07-28,0.0,61.5,71,52,61,0.00
2005-07-29,0.0,61.5,73,51,58,0.00
2005-07-30,0.0,61.5,71,49,59,0.00
2005-07-31,0.0,61.5,70,50,58,0.00
2005-08-01,0.0,61.5,67,47,56,0.00
2005-08-02,0.0,61.5,66,45,54,0.00
2005-08-03,0.0,61.5,73,47,59,0.00
2005-08-04,0.0,61.5,76,53,62,0.00
2005-08-05,0.0,61.5,75,54,63,0.00
2005-08-06,0.0,61.5,74,54,62,0.00
2005-08-07,0.0,61.5,76,55,63,0.00
2005-08-08,0.0,61.5,73,54,61,0.00
2005-08-09,0.0,61.5,71,53,59,0.00
2005-08-10,0.0,61.5,70,50,58,0.00
2005-08-11,0.0,61.5,72,49,59,0.00
2005-08-12,0.0,61.5,71,50,59,0.00
2005-08-13,0.0,61.5,70,46,57,0.00
2005-08-14,0.0,61.5,73,48,59,0.00
2005-08-15,0.0,61.5,68,48,56,0.00
2005-08-16,0.0,61.5,67,47,53,0.00
2005-08-17,0.0,61.5,65,44,53,0.00
2005-08-18,0.0,61.5,61,44,51,0.00
2005-08-19,0.0,61.5,68,44,55,0.00
2005-08-20,0.0,61.5,73,48,58,0.00
2005-08-21,0.0,61.5,70,49,58,0.00
2005-08-22,0.0,61.5,72,50,59,0.00
2005-08-23,0.0,61.5,69,50,58,0.00
2005-08-24,0.0,61.5,65,46,55,0.00
2005-08-25,0.0,61.5,68,45,55,0.00
2005-08-26,0.0,61.5,66,46,55,0.00
2005-08-27,0.0,61.5,73,49,58,0.00
2005-08-28,0.0,61.5,70,50,58,0.00
2005-08-29,0.0,61.5,62,38,53,0.00
2005-08-30,0.0,61.5,58,32,45,0.00
2005-08-31,0.0,61.5,67,39,52,0.00
2005-09-01,0.0,61.5,69,46,55,0.00
2005-09-02,0.0,61.5,66,46,54,0.00
2005-09-03,0.0,61.5,62,41,50,0.00
2005-09-04,0.0,61.5,58,40,48,0.00
2005-09-05,0.0,61.5,62,39,49,0.00
2005-09-06,0.0,61.5,63,42,51,0.00
2005-09-07,0.0,61.5,67,44,53,0.00
2005-09-08,0.0,61.5,62,42,49,0.00
2005-09-09,0.0,61.5,54,36,43,0.00
2005-09-10,0.0,61.5,45,27,35,0.00
2005-09-11,0.0,61.5,48,25,33,0.00
2005-09-12,0.0,61.5,53,27,38,0.00
2005-09-13,0.0,61.5,55,32,42,0.00
2005-09-14,0.0,61.5,60,34,45,0.00
2005-09-15,0.0,61.5,60,37,46,0.00
2005-09-16,0.0,61.5,51,33,42,0.00
2005-09-17,0.0,61.5,53,30,39,0.00
2005-09-18,0.0,61.5,55,31,41,0.00
2005-09-19,0.0,61.5,64,37,49,0.00
2005-09-20,0.0,61.5,59,43,50,0.00
2005-09-21,0.0,61.5,62,39,49,0.10
2005-09-22,0.0,61.6,60,42,49,0.00
2005-09-23,0.0,61.6,50,30,42,0.00
2005-09-24,0.0,61.6,46,24,32,0.00
2005-09-25,0.0,61.6,51,23,37,0.00
2005-09-26,0.0,61.6,49,32,41,0.10
2005-09-27,0.0,61.7,49,32,39,0.00
2005-09-28,0.0,61.7,58,39,46,0.00
2005-09-29,0.0,61.7,66,42,,0.30
2005-09-30,0.0,62.0,79,47,54,0.00
2005-10-01,0.0,0.0,54,41,47,0.00
2005-10-02,0.0,0.0,47,28,38,0.00
2005-10-03,0.0,0.0,42,26,31,0.00
2005-10-04,0.0,0.0,40,22,30,0.00
2005-10-05,0.0,0.0,49,28,37,0.00
2005-10-06,0.0,0.0,61,36,48,0.00
2005-10-07,0.0,0.0,56,36,47,0.00
2005-10-08,0.0,0.0,50,33,40,0.10
2005-10-09,0.0,0.1,48,30,38,0.00
2005-10-10,0.0,0.1,56,31,44,0.00
2005-10-11,0.0,0.1,54,39,45,0.00
2005-10-12,0.0,0.1,56,35,44,0.00
2005-10-13,0.0,0.1,63,45,52,0.00
2005-10-14,0.0,0.1,58,38,48,0.00
2005-10-15,0.0,0.1,43,30,35,0.00
2005-10-16,0.0,0.1,48,29,38,0.20
2005-10-17,0.0,0.3,55,37,45,0.00
2005-10-18,0.0,0.3,55,38,45,0.00
2005-10-19,0.0,0.3,52,35,42,0.00
2005-10-20,0.0,0.3,53,37,43,0.00
2005-10-21,0.0,0.3,57,36,44,0.00
2005-10-22,0.0,0.3,59,41,47,0.00
2005-10-23,0.0,0.3,60,40,48,0.00
2005-10-24,0.0,0.3,57,37,45,0.30
2005-10-25,0.0,0.6,46,36,39,0.10
2005-10-26,0.0,0.7,37,32,35,0.40
2005-10-27,0.0,1.1,34,28,32,0.30
2005-10-28,0.4,1.4,36,30,33,0.10
2005-10-29,0.5,1.5,40,28,33,0.00
2005-10-30,0.7,1.5,48,26,37,0.30
2005-10-31,1.1,1.8,57,36,46,0.00
2005-11-01,1.0,1.8,51,40,44,0.00
2005-11-02,0.7,1.8,41,23,33,0.00
2005-11-03,0.6,1.8,33,24,28,0.40
2005-11-04,1.5,2.2,36,27,29,0.00
2005-11-05,1.5,2.2,43,29,36,0.30
2005-11-06,1.6,2.5,43,32,36,0.00
2005-11-07,1.6,2.5,35,32,33,0.10
2005-11-08,1.7,2.6,45,31,35,0.00
2005-11-09,1.7,2.6,47,31,38,0.00
2005-11-10,1.7,2.6,51,32,39,0.00
2005-11-11,1.7,2.6,44,30,36,0.00
2005-11-12,1.6,2.6,45,32,37,0.00
2005-11-13,1.6,2.6,47,35,39,0.00
2005-11-14,1.5,2.6,47,32,38,0.00
2005-11-15,1.5,2.6,46,29,37,0.00
2005-11-16,1.5,2.6,56,35,42,0.00
2005-11-17,1.5,2.6,51,34,40,0.00
2005-11-18,1.5,2.6,59,34,43,0.00
2005-11-19,1.4,2.6,56,39,44,0.00
2005-11-20,1.4,2.6,56,38,45,0.00
2005-11-21,1.4,2.6,54,35,41,0.00
2005-11-22,1.4,2.6,51,33,40,0.00
2005-11-23,1.4,2.6,49,35,39,0.00
2005-11-24,1.4,2.6,50,35,40,0.00
2005-11-25,1.4,2.6,39,20,31,0.50
2005-11-26,2.1,3.1,24,9,16,0.10
2005-11-27,2.2,3.2,31,12,20,0.00
2005-11-28,2.2,3.2,32,21,26,1.20
2005-11-29,2.5,4.4,34,25,31,0.50
2005-11-30,2.8,4.9,35,22,28,0.60
2005-12-01,3.4,5.5,34,30,32,5.50
2005-12-02,8.9,11.0,31,14,20,0.90
2005-12-03,9.5,11.9,26,9,14,0.00
2005-12-04,9.5,11.9,34,8,19,0.00
2005-12-05,9.5,11.9,35,17,23,0.00
2005-12-06,9.5,11.9,35,19,25,0.00
2005-12-07,9.5,11.9,36,24,31,0.40
2005-12-08,9.9,12.3,36,23,29,0.00
2005-12-09,9.9,12.3,40,24,29,0.00
2005-12-10,9.9,12.3,44,28,32,0.00
2005-12-11,9.9,12.3,40,28,33,0.00
2005-12-12,9.9,12.3,36,26,30,0.00
2005-12-13,9.9,12.3,42,22,29,0.00
2005-12-14,9.9,12.3,40,22,30,0.00
2005-12-15,9.9,12.3,44,26,31,0.00
2005-12-16,9.9,12.3,42,28,31,0.00
2005-12-17,9.9,12.3,32,23,28,0.30
2005-12-18,10.2,12.6,32,28,30,3.80
2005-12-19,13.7,16.4,34,32,33,0.60
2005-12-20,14.0,17.0,40,31,35,0.00
2005-12-21,14.0,17.0,40,31,35,1.20
2005-12-22,16.4,18.2,38,34,36,2.20
2005-12-23,18.7,20.4,52,35,40,0.60
2005-12-24,18.1,21.0,50,35,42,0.00
2005-12-25,17.8,21.0,39,28,34,0.40
2005-12-26,18.0,21.4,29,21,25,1.00
2005-12-27,18.9,22.4,37,23,31,1.80
2005-12-28,19.0,24.2,38,22,29,0.90
2005-12-29,20.2,25.1,33,15,22,0.30
2005-12-30,20.2,25.4,35,32,34,2.50
2005-12-31,26.3,27.9,34,19,27,4.40
2006-01-01,30.9,32.3,32,17,25,1.80
2006-01-02,33.7,34.1,30,21,27,3.50
2006-01-03,34.2,37.6,27,16,21,0.10
2006-01-04,34.3,37.7,42,26,32,0.00
2006-01-05,34.3,37.7,45,32,38,0.00
2006-01-06,34.3,37.7,48,32,39,1.30
2006-01-07,34.3,39.0,33,24,28,0.20
2006-01-08,34.3,39.2,38,22,27,0.00
2006-01-09,34.4,39.2,45,26,33,0.00
2006-01-10,34.4,39.2,40,30,33,0.00
2006-01-11,34.4,39.2,36,27,32,0.20
2006-01-12,34.6,39.4,44,29,34,0.00
2006-01-13,34.6,39.4,41,32,36,0.00
2006-01-14,34.7,39.4,33,18,24,1.20
2006-01-15,36.9,40.6,22,10,15,0.00
2006-01-16,36.9,40.6,34,15,27,0.00
2006-01-17,36.9,40.6,35,24,29,0.40
2006-01-18,37.5,41.0,27,16,20,1.60
2006-01-19,39.2,42.6,29,9,16,0.00
2006-01-20,39.3,42.6,31,14,22,0.70
2006-01-21,39.6,43.3,35,17,24,0.00
2006-01-22,39.6,43.3,28,14,19,0.00
2006-01-23,39.6,43.3,37,20,27,0.30
2006-01-24,39.7,43.6,43,26,33,0.30
2006-01-25,39.8,43.9,37,22,30,0.00
2006-01-26,39.8,43.9,24,16,21,0.00
2006-01-27,40.0,43.9,29,16,22,0.00
2006-01-28,40.2,43.9,29,21,26,0.00
2006-01-29,40.6,43.9,39,26,32,0.30
2006-01-30,40.7,44.2,34,17,29,1.70
2006-01-31,41.9,45.9,35,14,26,0.00
2006-02-01,42.2,45.9,34,29,32,0.40
2006-02-02,42.5,46.3,36,26,32,0.20
2006-02-03,42.7,46.5,43,27,35,0.00
2006-02-04,42.7,46.5,33,25,29,0.50
2006-02-05,43.0,47.0,45,26,33,0.00
2006-02-06,43.0,47.0,49,30,37,0.00
2006-02-07,42.9,47.0,49,28,36,0.00
2006-02-08,42.8,47.0,52,28,36,0.00
2006-02-09,42.7,47.0,48,29,35,0.00
2006-02-10,42.6,47.0,51,28,38,0.00
2006-02-11,42.5,47.0,52,33,39,0.00
2006-02-12,42.4,47.0,51,29,38,0.00
2006-02-13,42.4,47.0,50,28,38,0.00
2006-02-14,42.4,47.0,40,19,31,0.00
2006-02-15,42.4,47.0,21,2,11,0.10
2006-02-16,42.5,47.1,22,0,10,0.10
2006-02-17,42.6,47.2,18,9,13,0.10
2006-02-18,42.9,47.3,24,7,13,0.20
2006-02-19,43.5,47.5,23,4,11,0.00
2006-02-20,43.6,47.5,26,3,12,0.00
2006-02-21,43.6,47.5,35,10,21,0.20
2006-02-22,43.7,47.7,40,21,28,0.20
2006-02-23,43.8,47.9,46,21,30,0.30
2006-02-24,43.9,48.2,44,26,32,0.00
2006-02-25,43.9,48.2,45,26,33,0.00
2006-02-26,43.9,48.2,42,28,33,0.00
2006-02-27,44.9,48.2,35,30,33,2.30
2006-02-28,48.5,50.5,34,18,22,1.10
2006-03-01,50.7,51.6,30,16,22,0.00
2006-03-02,50.7,51.6,26,19,22,0.00
2006-03-03,50.7,51.6,22,13,18,1.40
2006-03-04,52.5,53.0,29,9,18,0.00
2006-03-05,52.5,53.0,33,18,25,0.00
2006-03-06,52.5,53.0,29,21,25,1.30
2006-03-07,53.5,54.3,32,14,21,0.30
2006-03-08,53.7,54.6,38,11,24,0.40
2006-03-09,54.0,55.0,27,12,19,0.30
2006-03-10,54.3,55.3,18,7,12,0.60
2006-03-11,54.7,55.9,22,1,10,0.70
2006-03-12,55.2,56.6,22,0,12,0.30
2006-03-13,55.4,56.9,28,10,18,0.00
2006-03-14,55.4,56.9,22,11,18,2.30
2006-03-15,58.1,59.2,31,11,19,0.00
2006-03-16,58.1,59.2,27,17,22,0.00
2006-03-17,58.1,59.2,31,16,23,1.30
2006-03-18,58.9,60.5,30,13,19,0.00
2006-03-19,58.9,60.5,29,6,15,0.00
2006-03-20,58.9,60.5,26,10,19,0.50
2006-03-21,59.5,61.0,35,10,20,0.00
2006-03-22,59.5,61.0,40,18,30,0.00
2006-03-23,59.5,61.0,46,26,34,0.00
2006-03-24,59.5,61.0,39,27,31,0.00
2006-03-25,59.5,61.0,32,17,25,1.80
2006-03-26,62.2,62.8,44,12,28,0.00
2006-03-27,62.2,62.8,44,26,32,0.00
2006-03-28,62.2,62.8,32,13,25,1.70
2006-03-29,63.8,64.5,33,13,20,0.00
2006-03-30,63.8,64.5,36,16,26,0.60
2006-03-31,63.8,65.1,33,17,25,2.10
2006-04-01,65.4,67.2,29,14,21,0.00
2006-04-02,65.4,67.2,36,18,29,0.00
2006-04-03,65.4,67.2,34,30,32,1.40
2006-04-04,67.1,68.6,35,22,29,0.80
2006-04-05,68.1,69.4,29,20,23,0.10
2006-04-06,68.3,69.5,43,17,29,0.10
2006-04-07,68.4,69.6,47,24,33,0.10
2006-04-08,68.5,69.7,38,20,28,0.00
2006-04-09,68.5,69.7,35,20,27,0.10
2006-04-10,68.6,69.8,33,22,26,0.50
2006-04-11,69.0,70.3,34,24,29,0.70
2006-04-12,69.6,71.0,40,29,33,0.70
2006-04-13,70.2,71.7,49,27,38,0.00
2006-04-14,70.2,71.7,42,28,36,0.00
2006-04-15,70.2,71.7,30,24,28,0.00
2006-04-16,70.2,71.7,27,16,24,2.40
2006-04-17,72.3,74.1,35,13,20,1.80
2006-04-18,72.5,75.9,39,12,25,0.00
2006-04-19,72.5,75.9,53,24,38,0.00
2006-04-20,72.3,75.9,53,31,41,0.00
2006-04-21,72.3,75.9,47,30,36,0.00
2006-04-22,72.7,75.9,46,28,33,0.70
2006-04-23,72.9,76.6,44,30,33,0.70
2006-04-24,73.3,77.3,44,30,35,0.90
2006-04-25,73.3,78.2,48,29,35,0.30
2006-04-26,73.5,78.5,51,32,40,0.50
2006-04-27,73.5,79.0,53,37,44,0.00
2006-04-28,73.1,79.0,58,39,47,0.20
2006-04-29,72.8,79.2,59,41,48,0.00
2006-04-30,72.3,79.2,55,36,44,0.00
2006-05-01,72.0,79.2,56,38,46,0.00
2006-05-02,71.5,79.2,54,34,42,0.00
2006-05-03,71.1,79.2,51,34,41,0.00
2006-05-04,70.9,79.2,53,33,41,0.00
2006-05-05,70.6,79.2,51,31,40,0.00
2006-05-06,70.1,79.2,52,34,42,0.00
2006-05-07,69.7,79.2,59,35,45,0.00
2006-05-08,69.2,79.2,55,36,44,0.00
2006-05-09,68.8,79.2,53,31,42,0.00
2006-05-10,68.6,79.2,58,35,45,0.00
2006-05-11,68.3,79.2,59,42,49,0.00
2006-05-12,68.0,79.2,59,43,50,0.00
2006-05-13,67.4,79.2,60,42,49,0.00
2006-05-14,66.9,79.2,64,41,52,0.00
2006-05-15,66.2,79.2,63,46,54,0.00
2006-05-16,65.6,79.2,68,48,54,0.00
2006-05-17,64.9,79.2,68,44,54,0.00
2006-05-18,64.2,79.2,62,43,52,0.00
2006-05-19,62.1,79.2,57,35,45,0.00
2006-05-20,61.1,79.2,52,35,43,0.00
2006-05-21,60.3,79.2,45,35,39,0.10
2006-05-22,59.9,79.3,42,31,35,0.10
2006-05-23,59.6,79.4,46,31,38,0.00
2006-05-24,58.9,79.4,51,36,43,0.00
2006-05-25,58.1,79.4,52,36,45,0.00
2006-05-26,57.0,79.4,45,25,37,0.00
2006-05-27,56.2,79.4,34,20,26,0.30
2006-05-28,55.9,79.7,43,24,32,0.10
2006-05-29,55.9,79.8,51,24,36,0.10
2006-05-30,55.9,79.9,55,32,44,0.00
2006-05-31,55.2,79.9,60,37,49,0.00
2006-06-01,54.0,79.9,59,44,50,0.00
2006-06-02,52.6,79.9,55,43,48,0.00
2006-06-03,51.0,79.9,62,42,52,0.00
2006-06-04,49.5,79.9,56,45,50,0.00
2006-06-05,47.1,79.9,65,44,54,0.00
2006-06-06,44.4,79.9,65,49,56,0.00
2006-06-07,42.5,79.9,60,46,52,0.00
2006-06-08,40.7,79.9,56,42,49,0.00
2006-06-09,39.3,79.9,55,37,46,0.00
2006-06-10,38.3,79.9,58,37,47,0.00
2006-06-11,36.3,79.9,57,42,49,0.00
2006-06-12,34.9,79.9,55,38,46,0.00
2006-06-13,33.5,79.9,43,31,36,0.00
2006-06-14,32.6,79.9,49,30,38,0.00
2006-06-15,32.0,79.9,56,36,44,0.00
2006-06-16,30.9,79.9,65,41,52,0.10
2006-06-17,29.3,80.0,64,46,55,0.00
2006-06-18,27.5,80.0,61,47,54,0.00
2006-06-19,25.7,80.0,61,42,52,0.00
2006-06-20,24.0,80.0,66,44,54,0.00
2006-06-21,22.4,80.0,66,46,55,0.00
2006-06-22,20.6,80.0,71,45,59,0.00
2006-06-23,18.8,80.0,74,48,61,0.00
2006-06-24,16.8,80.0,73,54,62,0.00
2006-06-25,14.8,80.0,75,56,63,0.00
2006-06-26,12.8,80.0,74,54,61,0.00
2006-06-27,11.3,80.0,72,52,60,0.00
2006-06-28,9.2,80.0,61,47,53,0.30
2006-06-29,7.2,80.3,63,47,54,0.00
2006-06-30,5.0,80.3,66,48,56,0.00
2006-07-01,3.6,80.3,67,50,57,0.00
2006-07-02,2.3,80.3,66,50,57,0.00
2006-07-03,1.3,80.3,66,48,57,0.00
2006-07-04,0.0,80.3,66,49,56,0.00
2006-07-05,0.0,80.3,63,46,54,0.00
2006-07-06,0.0,80.3,61,44,52,0.00
2006-07-07,0.0,80.3,71,45,57,0.00
2006-07-08,0.0,80.3,70,51,60,0.00
2006-07-09,0.0,80.3,69,51,58,0.00
2006-07-10,0.0,80.3,66,50,57,0.00
2006-07-11,0.0,80.3,64,49,55,0.00
2006-07-12,0.0,80.3,62,48,54,0.00
2006-07-13,0.0,80.3,69,48,57,0.00
2006-07-14,0.0,80.3,72,52,60,0.00
2006-07-15,0.0,80.3,71,53,61,0.00
2006-07-16,0.0,80.3,72,54,62,0.00
2006-07-17,0.0,80.3,78,55,66,0.00
2006-07-18,0.0,80.3,77,58,65,0.00
2006-07-19,0.0,80.3,73,57,63,0.00
2006-07-20,0.0,80.3,76,56,63,0.00
2006-07-21,0.0,80.3,74,53,63,0.00
2006-07-22,0.0,80.3,76,56,65,0.00
2006-07-23,0.0,80.3,75,59,65,0.00
2006-07-24,0.0,80.3,77,57,65,0.00
2006-07-25,0.0,80.3,74,57,65,0.00
2006-07-26,0.0,80.3,76,58,65,0.00
2006-07-27,0.0,80.3,74,58,65,0.00
2006-07-28,0.0,80.3,71,54,62,0.00
2006-07-29,0.0,80.3,67,50,58,0.00
2006-07-30,0.0,80.3,65,49,55,0.00
2006-07-31,0.0,80.3,57,42,51,0.00
2006-08-01,0.0,80.3,64,39,52,0.00
2006-08-02,0.0,80.3,66,46,56,0.00
2006-08-03,0.0,80.3,68,51,58,0.00
2006-08-04,0.0,80.3,70,49,58,0.00
2006-08-05,0.0,80.3,68,50,58,0.00
2006-08-06,0.0,80.3,67,49,56,0.00
2006-08-07,0.0,80.3,64,47,53,0.00
2006-08-08,0.0,80.3,62,43,52,0.00
2006-08-09,0.0,80.3,69,52,61,0.00
2006-08-10,0.0,80.3,65,50,56,0.00
2006-08-11,0.0,80.3,64,46,54,0.00
2006-08-12,0.0,80.3,67,46,56,0.00
2006-08-13,0.0,80.3,70,48,58,0.00
2006-08-14,0.0,80.3,67,48,56,0.00
2006-08-15,0.0,80.3,62,46,53,0.00
2006-08-16,0.0,80.3,59,45,51,0.00
2006-08-17,0.0,80.3,63,43,53,0.00
2006-08-18,0.0,80.3,68,47,56,0.00
2006-08-19,0.0,80.3,70,50,58,0.00
2006-08-20,0.0,80.3,72,50,59,0.00
2006-08-21,0.0,80.3,68,50,57,0.00
2006-08-22,0.0,80.3,68,49,58,0.00
2006-08-23,0.0,80.3,65,50,56,0.00
2006-08-24,0.0,80.3,64,48,55,0.00
2006-08-25,0.0,80.3,65,46,54,0.00
2006-08-26,0.0,80.3,65,44,54,0.00
2006-08-27,0.0,80.3,71,47,57,0.00
2006-08-28,0.0,80.3,69,51,59,0.00
2006-08-29,0.0,80.3,64,50,56,0.00
2006-08-30,0.0,80.3,64,45,54,0.00
2006-08-31,0.0,80.3,64,42,53,0.00
2006-09-01,0.0,80.3,67,47,56,0.00
2006-09-02,0.0,80.3,69,51,58,0.00
2006-09-03,0.0,80.3,68,49,56,0.00
2006-09-04,0.0,80.3,68,49,58,0.00
2006-09-05,0.0,80.3,69,52,59,0.00
2006-09-06,0.0,80.3,68,50,58,0.00
2006-09-07,0.0,80.3,69,48,55,0.00
2006-09-08,0.0,80.3,63,47,53,0.00
2006-09-09,0.0,80.3,60,44,51,0.00
2006-09-10,0.0,80.3,64,45,53,0.00
2006-09-11,0.0,80.3,69,49,57,0.00
2006-09-12,0.0,80.3,70,52,59,0.00
2006-09-13,0.0,80.3,71,50,58,0.00
2006-09-14,0.0,80.3,55,36,46,0.10
2006-09-15,0.0,80.4,38,26,32,0.00
2006-09-16,0.0,80.4,49,24,36,0.00
2006-09-17,0.0,80.4,58,36,46,0.00
2006-09-18,0.0,80.4,61,43,51,0.00
2006-09-19,0.0,80.4,54,32,45,0.00
2006-09-20,0.0,80.4,51,30,41,0.00
2006-09-21,0.0,80.4,58,34,47,0.00
2006-09-22,0.0,80.4,44,26,35,0.00
2006-09-23,0.0,80.4,48,30,39,0.00
2006-09-24,0.0,80.4,55,34,43,0.00
2006-09-25,0.0,80.4,59,38,47,0.00
2006-09-26,0.0,80.4,61,42,50,0.00
2006-09-27,0.0,80.4,63,45,52,0.00
2006-09-28,0.0,80.4,65,46,54,0.00
2006-09-29,0.0,80.4,65,47,54,0.00
2006-09-30,0.0,80.4,59,44,50,0.00
2006-10-01,0.0,0.0,58,35,46,0.00
2006-10-02,0.0,0.0,50,36,42,0.10
2006-10-03,0.0,0.1,56,35,44,0.00
2006-10-04,0.0,0.1,48,33,40,0.10
2006-10-05,0.0,0.2,41,32,35,0.00
2006-10-06,0.0,0.2,46,33,36,0.20
2006-10-07,0.0,0.4,45,31,36,0.00
2006-10-08,0.0,0.4,49,32,39,0.00
2006-10-09,0.0,0.4,48,31,39,0.00
2006-10-10,0.0,0.4,34,26,30,0.30
2006-10-11,0.2,0.7,49,32,38,0.00
2006-10-12,0.1,0.7,52,34,42,0.00
2006-10-13,0.0,0.7,55,38,44,0.10
2006-10-14,0.0,0.8,55,40,46,0.00
2006-10-15,0.0,0.8,57,37,46,0.00
2006-10-16,0.0,0.8,41,27,34,0.00
2006-10-17,0.0,0.8,34,22,27,0.00
2006-10-18,0.0,0.8,49,23,36,0.20
2006-10-19,0.1,1.0,54,33,42,0.00
2006-10-20,0.0,1.0,54,34,43,0.00
2006-10-21,0.0,1.0,59,32,44,0.00
2006-10-22,0.0,1.0,57,40,46,0.00
2006-10-23,0.0,1.0,57,40,46,0.00
2006-10-24,0.0,1.0,55,35,43,0.00
2006-10-25,0.0,1.0,38,21,30,0.00
2006-10-26,0.0,1.0,49,25,38,0.00
2006-10-27,0.0,1.0,56,36,45,0.00
2006-10-28,0.0,1.0,58,38,47,0.00
2006-10-29,0.0,1.0,51,35,41,0.00
2006-10-30,0.0,1.0,49,35,40,0.00
2006-10-31,0.0,1.0,49,33,39,0.00
2006-11-01,0.0,1.0,43,34,37,0.00
2006-11-02,0.0,1.0,39,32,36,1.00
2006-11-03,0.7,2.0,36,30,33,0.30
2006-11-04,1.0,2.3,45,30,36,0.10
2006-11-05,1.1,2.4,52,39,42,0.10
2006-11-06,1.0,2.5,57,41,48,0.00
2006-11-07,0.9,2.5,54,40,48,0.00
2006-11-08,0.6,2.5,43,28,37,0.00
2006-11-09,0.5,2.5,37,23,28,0.00
2006-11-10,0.0,2.5,43,25,35,0.00
2006-11-11,0.0,2.5,35,18,27,0.20
2006-11-12,0.4,2.7,39,16,26,0.30
2006-11-13,0.6,3.0,36,24,33,0.90
2006-11-14,1.4,3.9,40,31,34,0.10
2006-11-15,1.5,4.0,53,37,44,0.20
2006-11-16,1.7,4.2,39,33,36,0.00
2006-11-17,1.7,4.2,43,33,37,0.00
2006-11-18,1.7,4.2,48,33,40,0.00
2006-11-19,1.7,4.2,50,40,44,0.00
2006-11-20,1.6,4.2,46,38,41,0.00
2006-11-21,1.5,4.2,39,32,35,0.00
2006-11-22,1.5,4.2,38,25,32,0.00
