# Rubicon #2 (724)
# California  SNOTEL Site - 7689 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:48:54 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2011-01-30,22.2,30.7,33,25,28,0.40
2011-01-31,22.5,31.1,35,24,28,0.00
2011-02-01,22.5,31.1,30,15,24,0.00
2011-02-02,22.5,31.1,35,14,26,0.00
2011-02-03,22.5,31.1,43,26,34,0.00
2011-02-04,22.5,31.1,47,32,39,0.00
2011-02-05,22.5,31.1,46,34,39,0.00
2011-02-06,22.5,31.1,46,34,39,0.00
2011-02-07,22.5,31.1,47,23,39,0.00
2011-02-08,22.5,31.1,25,19,22,0.00
2011-02-09,22.5,31.1,32,15,23,0.00
2011-02-10,22.5,31.1,41,21,29,0.00
2011-02-11,22.5,31.1,45,29,36,0.00
2011-02-12,22.5,31.1,49,35,40,0.00
2011-02-13,22.5,31.1,50,34,41,0.00
2011-02-14,22.5,31.1,40,29,35,0.00
2011-02-15,22.5,31.1,40,28,33,0.20
2011-02-16,22.7,31.3,30,17,21,1.10
2011-02-17,23.8,32.4,24,17,21,1.70
2011-02-18,25.5,34.1,30,20,26,1.90
2011-02-19,27.3,36.0,28,13,20,0.00
2011-02-20,27.3,36.0,28,13,19,0.00
2011-02-21,27.3,36.0,27,15,21,0.00
2011-02-22,27.3,36.0,34,16,24,0.00
2011-02-23,27.3,36.0,35,19,24,0.00
2011-02-24,27.3,36.0,26,20,22,0.30
2011-02-25,27.6,36.3,26,9,20,1.80
2011-02-26,29.5,38.1,19,5,12,0.00
2011-02-27,29.5,38.1,37,11,24,0.00
2011-02-28,29.5,38.1,39,23,29,0.00
2011-03-01,29.5,38.1,46,25,33,0.00
2011-03-02,29.5,38.1,36,30,33,0.40
2011-03-03,30.1,38.5,34,23,29,0.60
2011-03-04,30.9,39.1,42,22,31,0.00
2011-03-05,30.9,39.1,46,31,37,0.00
2011-03-06,30.9,39.1,37,31,34,0.50
2011-03-07,31.6,39.6,32,24,26,0.00
2011-03-08,31.6,39.6,39,26,32,0.00
2011-03-09,31.6,39.6,49,32,41,0.00
2011-03-10,31.6,39.6,44,33,38,0.00
2011-03-11,31.6,39.6,43,30,36,0.00
2011-03-12,31.6,39.6,43,30,35,0.00
2011-03-13,31.6,39.6,41,31,35,0.00
2011-03-14,31.6,39.6,38,30,35,0.50
2011-03-15,32.3,40.1,40,31,36,0.70
2011-03-16,33.0,40.8,35,21,28,1.60
2011-03-17,34.5,42.4,32,17,24,0.00
2011-03-18,34.5,42.4,31,20,25,0.80
2011-03-19,35.5,43.2,29,19,24,1.00
2011-03-20,36.8,44.2,29,24,26,2.20
2011-03-21,39.5,46.4,29,18,23,1.40
2011-03-22,41.2,47.8,32,18,24,0.00
2011-03-23,41.2,47.8,32,22,27,0.70
2011-03-24,42.0,48.5,28,19,23,0.60
2011-03-25,43.0,49.1,29,19,25,1.20
2011-03-26,44.2,50.3,31,25,28,0.70
2011-03-27,45.1,51.0,36,27,31,0.60
2011-03-28,46.3,51.6,44,26,34,0.00
2011-03-29,46.3,51.6,49,31,40,0.00
2011-03-30,46.3,51.6,54,36,45,0.00
2011-03-31,46.3,51.6,64,42,51,0.00
2011-04-01,46.3,51.6,64,46,53,0.00
2011-04-02,46.3,51.6,50,31,42,0.00
2011-04-03,46.2,51.6,42,28,33,0.00
2011-04-04,46.1,51.6,57,31,43,0.00
2011-04-05,46.0,51.6,49,32,41,0.00
2011-04-06,45.9,51.6,47,27,36,0.00
2011-04-07,45.9,51.6,27,12,19,0.30
2011-04-08,45.9,51.9,30,12,20,0.30
2011-04-09,46.2,52.2,35,21,26,0.00
2011-04-10,46.2,52.2,46,23,33,0.10
2011-04-11,46.2,52.3,45,30,36,0.00
2011-04-12,46.2,52.3,46,29,35,0.00
2011-04-13,46.2,52.3,33,19,26,0.10
2011-04-14,46.6,52.4,43,20,33,0.00
2011-04-15,46.6,52.4,48,35,41,0.20
2011-04-16,46.8,52.6,55,37,44,0.00
2011-04-17,46.8,52.6,53,36,44,0.00
2011-04-18,46.7,52.6,43,32,36,0.20
2011-04-19,46.6,52.8,49,35,40,0.00
2011-04-20,46.6,52.8,41,34,37,0.40
2011-04-21,46.6,53.2,42,29,34,0.30
2011-04-22,46.6,53.5,43,27,33,0.20
2011-04-23,46.7,53.7,38,30,33,0.10
2011-04-24,46.8,53.8,39,32,34,0.50
2011-04-25,47.4,54.3,40,28,34,0.00
2011-04-26,47.4,54.3,46,26,35,0.00
2011-04-27,47.4,54.3,51,32,42,0.00
2011-04-28,47.4,54.3,45,28,37,0.00
2011-04-29,47.4,54.3,38,21,29,0.00
2011-04-30,47.4,54.3,41,23,32,0.00
2011-05-01,47.4,54.3,49,29,39,0.00
2011-05-02,47.4,54.3,53,36,45,0.00
2011-05-03,47.4,54.3,57,39,47,0.00
2011-05-04,47.3,54.3,55,34,45,0.00
2011-05-05,47.0,54.3,62,43,52,0.00
2011-05-06,46.7,54.3,60,45,51,0.00
2011-05-07,46.3,54.3,54,34,45,0.00
2011-05-08,45.7,54.3,44,28,34,0.10
2011-05-09,45.1,54.4,37,26,31,0.00
2011-05-10,44.6,54.4,49,28,39,0.00
2011-05-11,44.3,54.4,54,37,45,0.00
2011-05-12,44.0,54.4,55,42,47,0.00
2011-05-13,43.7,54.4,61,43,50,0.00
2011-05-14,42.9,54.4,52,30,41,0.00
2011-05-15,42.0,54.4,30,19,25,0.90
2011-05-16,42.5,55.3,37,18,28,0.20
2011-05-17,42.0,55.5,35,28,30,0.60
2011-05-18,42.0,56.1,44,27,33,0.40
2011-05-19,42.5,56.5,49,31,39,0.00
2011-05-20,42.5,56.5,56,36,45,0.00
2011-05-21,42.5,56.5,56,39,45,0.00
2011-05-22,42.5,56.5,53,36,43,0.00
2011-05-23,42.5,56.5,48,33,39,0.00
2011-05-24,42.6,56.5,51,31,42,0.00
2011-05-25,42.2,56.5,47,26,37,0.40
2011-05-26,42.3,56.9,46,26,36,0.00
2011-05-27,42.0,56.9,43,35,38,0.10
2011-05-28,42.3,57.0,40,26,33,0.40
2011-05-29,42.5,57.4,38,22,31,0.00
2011-05-30,42.5,57.4,46,29,38,0.00
2011-05-31,42.5,57.4,46,38,40,0.00
2011-06-01,42.2,57.4,39,26,32,0.30
2011-06-02,41.8,57.7,42,26,33,0.00
2011-06-03,41.7,57.7,47,30,40,0.10
2011-06-04,41.5,57.8,44,37,40,0.30
2011-06-05,41.4,58.1,50,34,40,0.40
2011-06-06,40.9,58.5,43,34,37,0.60
2011-06-07,40.3,59.1,53,34,42,0.00
2011-06-08,39.6,59.1,57,39,47,0.00
2011-06-09,38.6,59.1,58,39,49,0.00
2011-06-10,37.1,59.1,58,41,49,0.00
2011-06-11,35.2,59.1,57,40,47,0.00
2011-06-12,33.6,59.1,60,39,49,0.00
2011-06-13,32.2,59.1,59,44,51,0.00
2011-06-14,30.8,59.1,66,45,55,0.00
2011-06-15,29.1,59.1,65,48,56,0.00
2011-06-16,26.6,59.1,60,41,51,0.00
2011-06-17,23.9,59.1,61,41,50,0.00
2011-06-18,21.2,59.1,61,45,52,0.00
2011-06-19,18.4,59.1,58,42,50,0.00
2011-06-20,15.9,59.1,68,44,56,0.00
2011-06-21,13.6,59.1,70,51,60,0.00
2011-06-22,11.3,59.1,69,52,60,0.00
2011-06-23,8.7,59.1,65,52,58,0.00
2011-06-24,6.6,59.1,64,49,56,0.00
2011-06-25,5.3,59.1,62,47,54,0.00
2011-06-26,4.4,59.1,64,47,55,0.00
2011-06-27,2.5,59.1,65,48,56,0.00
2011-06-28,1.3,59.1,58,40,50,0.50
2011-06-29,0.0,59.6,50,35,42,0.40
2011-06-30,0.0,60.0,62,40,51,0.00
2011-07-01,0.0,60.0,70,46,58,0.00
2011-07-02,0.0,60.0,75,54,64,0.00
2011-07-03,0.0,60.0,75,55,64,0.00
2011-07-04,0.0,60.0,73,54,63,0.00
2011-07-05,0.0,60.0,73,54,63,0.00
2011-07-06,0.0,60.0,74,53,61,0.00
2011-07-07,0.0,60.0,70,53,61,0.00
2011-07-08,0.0,60.0,71,50,59,0.00
2011-07-09,0.0,60.0,70,51,60,0.00
2011-07-10,0.0,60.0,69,52,60,0.10
2011-07-11,0.0,60.1,67,48,57,0.00
2011-07-12,0.0,60.1,66,48,56,0.00
2011-07-13,0.0,60.1,61,47,53,0.00
2011-07-14,0.0,60.1,62,42,51,0.00
2011-07-15,0.0,60.1,61,44,51,0.00
2011-07-16,0.0,60.1,61,40,50,0.00
2011-07-17,0.0,60.1,64,45,55,0.00
2011-07-18,0.0,60.1,66,50,57,0.00
2011-07-19,0.0,60.1,66,50,56,0.00
2011-07-20,0.0,60.1,69,49,58,0.00
2011-07-21,0.0,60.1,69,47,58,0.00
2011-07-22,0.0,60.1,69,50,58,0.00
2011-07-23,0.0,60.1,72,53,61,0.00
2011-07-24,0.0,60.1,73,53,62,0.00
2011-07-25,0.0,60.1,70,53,60,0.00
2011-07-26,0.0,60.1,70,51,59,0.00
2011-07-27,0.0,60.1,71,49,59,0.00
2011-07-28,0.0,60.1,75,54,64,0.00
2011-07-29,0.0,60.1,76,58,65,0.00
2011-07-30,0.0,60.1,74,57,64,0.00
2011-07-31,0.0,60.1,72,56,62,0.20
2011-08-01,0.0,60.3,72,54,62,0.00
2011-08-02,0.0,60.3,72,55,62,0.10
2011-08-03,0.0,60.4,72,54,61,0.00
2011-08-04,0.0,60.4,68,49,58,0.00
2011-08-05,0.0,60.4,69,48,57,0.10
2011-08-06,0.0,60.5,69,50,57,0.00
2011-08-07,0.0,60.5,69,49,58,0.00
2011-08-08,0.0,60.5,69,51,59,0.00
2011-08-09,0.0,60.5,70,51,58,0.00
2011-08-10,0.0,60.5,70,50,58,0.00
2011-08-11,0.0,60.5,71,49,58,0.00
2011-08-12,0.0,60.5,72,50,59,0.10
2011-08-13,0.0,60.6,73,56,62,0.00
2011-08-14,0.0,60.6,67,54,60,0.00
2011-08-15,0.0,60.6,68,50,58,0.00
2011-08-16,0.0,60.6,69,49,58,0.00
2011-08-17,0.0,60.6,72,51,59,0.00
2011-08-18,0.0,60.6,72,52,60,0.00
2011-08-19,0.0,60.6,70,51,58,0.00
2011-08-20,0.0,60.6,68,51,58,0.00
2011-08-21,0.0,60.6,70,50,59,0.00
2011-08-22,0.0,60.6,69,50,59,0.00
2011-08-23,0.0,60.6,74,54,62,0.00
2011-08-24,0.0,60.6,74,58,64,0.00
2011-08-25,0.0,60.6,72,54,62,0.00
2011-08-26,0.0,60.6,77,57,65,0.00
2011-08-27,0.0,60.6,74,58,64,0.00
2011-08-28,0.0,60.6,75,57,64,0.00
2011-08-29,0.0,60.6,74,54,62,0.00
2011-08-30,0.0,60.6,71,53,60,0.00
2011-08-31,0.0,60.6,69,50,58,0.00
2011-09-01,0.0,60.6,65,48,56,0.10
2011-09-02,0.0,60.7,67,48,57,0.00
2011-09-03,0.0,60.7,71,53,60,0.00
2011-09-04,0.0,60.7,71,54,60,0.00
2011-09-05,0.0,60.7,68,53,59,0.00
2011-09-06,0.0,60.7,70,52,59,0.00
2011-09-07,0.0,60.7,68,55,60,0.00
2011-09-08,0.0,60.7,68,53,59,0.00
2011-09-09,0.0,60.7,68,53,60,0.00
2011-09-10,0.0,60.7,66,52,57,0.00
2011-09-11,0.0,60.7,62,47,53,0.00
2011-09-12,0.0,60.7,62,47,52,0.00
2011-09-13,0.0,60.7,64,47,53,0.00
2011-09-14,0.0,60.7,65,48,54,0.00
2011-09-15,0.0,60.7,64,48,55,0.00
2011-09-16,0.0,60.7,60,44,52,0.10
2011-09-17,0.0,60.8,62,43,51,0.00
2011-09-18,0.0,60.8,66,47,55,0.00
2011-09-19,0.0,60.8,69,52,58,0.00
2011-09-20,0.0,60.8,68,52,59,0.00
2011-09-21,0.0,60.8,70,53,60,0.00
2011-09-22,0.0,60.8,71,53,61,0.00
2011-09-23,0.0,60.8,71,56,61,0.00
2011-09-24,0.0,60.8,68,52,58,0.00
2011-09-25,0.0,60.8,58,45,51,0.00
2011-09-26,0.0,60.8,63,44,53,0.00
2011-09-27,0.0,60.8,69,51,58,0.00
2011-09-28,0.0,60.8,71,53,60,0.00
2011-09-29,0.0,60.8,70,54,60,0.00
2011-09-30,0.0,60.8,68,52,59,0.00
2011-10-01,0.0,0.0,60,48,53,0.00
2011-10-02,0.0,0.0,56,48,51,0.00
2011-10-03,0.0,0.0,54,39,47,0.10
2011-10-04,0.0,0.1,48,35,39,0.10
2011-10-05,0.0,0.2,35,27,31,0.80
2011-10-06,0.0,1.0,36,27,30,0.20
2011-10-07,0.2,1.2,45,28,36,0.20
2011-10-08,0.5,1.4,51,36,42,0.00
2011-10-09,0.5,1.4,53,36,43,0.10
2011-10-10,0.4,1.5,46,41,44,0.30
2011-10-11,0.4,1.8,54,41,46,0.00
2011-10-12,0.0,1.8,62,43,52,0.00
2011-10-13,0.0,1.8,64,50,55,0.00
2011-10-14,0.0,1.8,66,51,57,0.00
2011-10-15,0.0,1.8,62,49,55,0.00
2011-10-16,0.0,1.8,59,46,52,0.00
2011-10-17,0.0,1.8,55,42,48,0.00
2011-10-18,0.0,1.8,60,43,50,0.00
2011-10-19,0.0,1.8,56,44,48,0.00
2011-10-20,0.0,1.8,60,43,49,0.00
2011-10-21,0.0,1.8,59,43,49,0.10
2011-10-22,0.0,1.9,60,44,50,0.00
2011-10-23,0.0,1.9,62,47,52,0.00
2011-10-24,0.0,1.9,55,44,49,0.00
2011-10-25,0.0,1.9,46,32,40,0.00
2011-10-26,0.0,1.9,41,29,34,0.10
2011-10-27,0.0,2.0,49,33,39,0.00
2011-10-28,0.0,2.0,53,37,44,0.00
2011-10-29,0.0,2.0,55,42,46,0.00
2011-10-30,0.0,2.0,57,39,46,0.00
2011-10-31,0.0,2.0,56,41,47,0.00
2011-11-01,0.0,2.0,44,31,36,0.00
2011-11-02,0.0,2.0,50,30,39,0.10
2011-11-03,0.1,2.1,43,24,35,0.10
2011-11-04,0.2,2.2,30,17,22,0.00
2011-11-05,0.2,2.2,28,16,24,0.50
2011-11-06,0.5,2.7,34,21,26,0.00
2011-11-07,0.5,2.7,33,24,26,0.00
2011-11-08,0.5,2.7,40,22,30,0.10
2011-11-09,0.6,2.8,48,29,36,0.10
2011-11-10,0.7,2.9,47,35,41,0.10
2011-11-11,0.8,3.0,44,33,38,0.00
2011-11-12,0.8,3.0,42,32,35,0.00
2011-11-13,0.8,3.0,49,35,40,0.00
2011-11-14,0.7,3.0,45,32,37,0.00
2011-11-15,0.7,3.0,46,34,39,0.00
2011-11-16,0.7,3.0,48,33,39,0.10
2011-11-17,0.8,3.1,42,34,38,0.00
2011-11-18,0.7,3.1,35,25,30,0.10
2011-11-19,0.6,3.2,35,22,27,0.20
2011-11-20,0.8,3.4,34,24,28,0.10
2011-11-21,0.9,3.5,38,24,31,0.20
2011-11-22,1.2,3.7,44,33,38,0.00
2011-11-23,1.2,3.7,47,38,42,0.00
2011-11-24,1.2,3.7,40,31,35,0.00
2011-11-25,1.2,3.7,48,32,37,0.00
2011-11-26,1.2,3.7,50,35,42,0.00
2011-11-27,1.0,3.7,53,43,47,0.00
2011-11-28,1.0,3.7,50,41,45,0.00
2011-11-29,0.8,3.7,52,39,45,0.00
2011-11-30,0.6,3.7,47,25,33,0.00
2011-12-01,0.6,3.7,30,21,26,0.00
2011-12-02,0.6,3.7,39,20,30,0.00
2011-12-03,0.6,3.7,27,16,22,0.00
2011-12-04,0.6,3.7,40,23,31,0.00
2011-12-05,0.6,3.7,30,19,25,0.00
2011-12-06,0.6,3.7,42,26,33,0.00
2011-12-07,0.6,3.7,44,33,37,0.00
2011-12-08,0.6,3.7,42,30,35,0.00
2011-12-09,0.6,3.7,44,29,33,0.00
2011-12-10,0.6,3.7,43,31,36,0.00
2011-12-11,0.6,3.7,39,27,32,0.00
2011-12-12,0.6,3.7,30,22,26,0.00
2011-12-13,0.6,3.7,33,21,25,0.00
2011-12-14,0.6,3.7,37,22,29,0.00
2011-12-15,0.6,3.7,30,24,27,0.00
2011-12-16,0.6,3.7,33,24,27,0.00
2011-12-17,0.6,3.7,41,26,34,0.00
2011-12-18,0.6,3.7,44,33,37,0.00
2011-12-19,0.6,3.7,35,26,29,0.00
2011-12-20,0.6,3.7,38,25,31,0.00
2011-12-21,0.6,3.7,42,20,31,0.00
2011-12-22,0.6,3.7,28,16,23,0.00
2011-12-23,0.6,3.7,41,24,31,0.00
2011-12-24,0.6,3.7,40,28,33,0.00
2011-12-25,0.6,3.7,45,35,40,0.00
2011-12-26,0.6,3.7,48,36,41,0.00
2011-12-27,0.6,3.7,47,34,40,0.20
2011-12-28,0.8,3.9,47,39,42,0.00
2011-12-29,0.7,3.9,46,37,42,0.00
2011-12-30,0.7,3.9,44,34,39,0.00
2011-12-31,0.6,3.9,48,34,39,0.00
2012-01-01,0.6,3.9,53,37,45,0.00
2012-01-02,0.6,3.9,49,41,45,0.00
2012-01-03,0.6,3.9,49,40,44,0.00
2012-01-04,0.5,3.9,54,42,47,0.00
2012-01-05,0.5,3.9,50,38,44,0.00
2012-01-06,0.4,3.9,47,35,40,0.00
2012-01-07,0.2,3.9,37,28,30,0.00
2012-01-08,0.2,3.9,44,27,36,0.00
2012-01-09,0.2,3.9,51,33,39,0.00
2012-01-10,0.1,3.9,47,33,39,0.00
2012-01-11,0.1,3.9,40,29,33,0.00
2012-01-12,0.1,3.9,40,28,32,0.00
2012-01-13,0.1,3.9,48,31,38,0.00
2012-01-14,0.1,3.9,47,36,40,0.00
2012-01-15,0.1,3.9,37,22,32,0.00
2012-01-16,0.1,3.9,27,10,19,0.00
2012-01-17,0.1,3.9,33,19,27,0.10
2012-01-18,0.1,4.0,37,29,35,0.10
2012-01-19,0.1,4.1,40,30,35,0.20
2012-01-20,0.3,4.3,40,35,37,2.20
2012-01-21,1.2,6.5,35,19,26,0.40
2012-01-22,1.7,6.9,32,20,27,1.00
2012-01-23,3.0,7.9,33,26,30,2.00
2012-01-24,5.4,9.9,38,22,32,0.00
2012-01-25,5.4,9.9,48,34,39,0.00
2012-01-26,5.4,9.9,41,33,38,0.00
2012-01-27,5.4,9.9,34,23,29,0.00
2012-01-28,5.4,9.9,45,24,34,0.00
2012-01-29,5.4,9.9,51,35,41,0.00
2012-01-30,5.4,9.9,46,32,38,0.00
2012-01-31,5.4,9.9,45,29,36,0.00
2012-02-01,5.4,9.9,38,28,31,0.00
2012-02-02,5.4,9.9,37,22,30,0.00
2012-02-03,5.4,9.9,36,19,26,0.00
2012-02-04,5.4,9.9,36,21,27,0.00
2012-02-05,5.4,9.9,38,23,29,0.00
2012-02-06,5.4,9.9,41,26,32,0.10
2012-02-07,5.5,10.0,36,31,33,0.10
2012-02-08,5.6,10.1,46,28,35,0.00
2012-02-09,5.6,10.1,51,35,41,0.00
2012-02-10,5.6,10.1,47,35,40,0.00
2012-02-11,5.6,10.1,37,29,34,0.00
2012-02-12,5.6,10.1,41,25,31,0.00
2012-02-13,5.6,10.1,29,19,25,0.30
2012-02-14,5.7,10.4,36,24,28,0.00
2012-02-15,5.7,10.4,25,17,20,0.40
2012-02-16,6.1,10.8,36,19,27,0.00
2012-02-17,6.1,10.8,46,29,36,0.00
2012-02-18,6.1,10.8,37,22,32,0.00
2012-02-19,6.1,10.8,37,18,26,0.00
2012-02-20,6.1,10.8,36,24,31,0.00
2012-02-21,6.1,10.8,45,29,38,0.00
2012-02-22,6.1,10.8,50,34,41,0.00
2012-02-23,6.1,10.8,47,33,38,0.00
2012-02-24,6.1,10.8,54,35,41,0.00
2012-02-25,6.1,10.8,39,25,33,0.00
2012-02-26,6.1,10.8,38,21,28,0.00
2012-02-27,6.1,10.8,28,20,23,0.70
2012-02-28,6.6,11.5,28,17,22,0.20
2012-02-29,6.8,11.7,28,20,24,1.40
2012-03-01,7.8,13.1,28,19,23,0.40
2012-03-02,8.2,13.5,39,16,28,0.00
2012-03-03,8.2,13.5,51,29,39,0.00
2012-03-04,8.2,13.5,55,37,44,0.00
2012-03-05,8.2,13.5,51,35,42,0.00
2012-03-06,8.2,13.5,35,12,22,0.30
2012-03-07,8.7,13.8,33,11,23,0.00
2012-03-08,8.7,13.8,49,27,37,0.00
2012-03-09,8.7,13.8,56,35,43,0.00
2012-03-10,8.7,13.8,49,36,40,0.00
2012-03-11,8.7,13.8,36,29,32,0.10
2012-03-12,8.8,13.9,41,29,33,0.10
2012-03-13,8.9,14.0,34,29,32,0.30
2012-03-14,9.1,14.3,36,32,34,0.80
2012-03-15,9.4,15.1,40,35,37,0.70
2012-03-16,9.7,15.8,36,28,33,1.60
2012-03-17,11.3,17.4,32,20,25,1.00
2012-03-18,12.3,18.4,25,15,20,0.10
2012-03-19,12.4,18.5,32,12,22,0.80
2012-03-20,13.2,19.3,43,28,36,0.00
2012-03-21,13.2,19.3,49,33,40,0.00
2012-03-22,13.2,19.3,46,33,39,0.10
2012-03-23,13.3,19.4,40,27,34,0.10
2012-03-24,13.4,19.5,45,35,39,0.00
2012-03-25,13.4,19.5,40,25,32,0.00
2012-03-26,13.4,19.5,32,22,27,0.30
2012-03-27,13.6,19.8,42,28,33,0.30
2012-03-28,13.8,20.1,35,30,32,1.00
2012-03-29,14.7,21.1,43,29,35,0.10
2012-03-30,14.8,21.2,49,35,42,0.00
2012-03-31,14.8,21.2,41,22,30,0.80
2012-04-01,15.3,22.0,37,22,27,0.20
2012-04-02,15.4,22.2,42,23,33,0.10
2012-04-03,15.5,22.3,52,33,42,0.00
2012-04-04,15.5,22.3,35,20,27,0.10
2012-04-05,15.6,22.4,28,16,21,0.00
2012-04-06,15.6,22.4,39,13,26,0.10
2012-04-07,15.7,22.5,52,28,40,0.10
2012-04-08,15.8,22.6,56,35,43,0.00
2012-04-09,15.8,22.6,55,36,44,0.00
2012-04-10,15.7,22.6,51,37,42,0.00
2012-04-11,15.6,22.6,38,24,29,0.40
2012-04-12,15.4,23.0,34,24,28,0.70
2012-04-13,15.9,23.7,31,21,26,0.30
2012-04-14,16.2,24.0,40,21,30,0.10
2012-04-15,16.2,24.1,47,27,36,0.00
2012-04-16,16.2,24.1,51,34,41,0.00
2012-04-17,16.2,24.1,52,35,42,0.00
2012-04-18,16.1,24.1,48,36,42,0.00
2012-04-19,16.0,24.1,57,38,47,0.00
2012-04-20,15.7,24.1,64,41,51,0.00
2012-04-21,15.3,24.1,65,46,54,0.00
2012-04-22,14.7,24.1,67,47,55,0.00
2012-04-23,13.9,24.1,61,43,50,0.20
2012-04-24,13.2,24.3,60,42,49,0.00
2012-04-25,12.6,24.3,48,39,43,0.40
2012-04-26,12.0,24.7,40,26,33,1.00
2012-04-27,11.5,25.7,49,25,37,0.10
2012-04-28,11.4,25.8,52,34,43,0.00
2012-04-29,11.2,25.8,56,36,47,0.00
2012-04-30,10.9,25.8,57,43,48,0.00
2012-05-01,10.5,25.8,54,39,45,0.00
2012-05-02,9.9,25.8,52,37,44,0.00
2012-05-03,9.3,25.8,46,36,40,0.00
2012-05-04,8.8,25.8,46,30,38,0.00
2012-05-05,8.3,25.8,46,29,37,0.00
2012-05-06,8.1,25.8,50,35,42,0.00
2012-05-07,7.7,25.8,55,36,46,0.00
2012-05-08,7.5,25.8,61,42,51,0.00
2012-05-09,7.1,25.8,64,45,53,0.00
2012-05-10,6.6,25.8,56,42,49,0.00
2012-05-11,5.9,25.8,58,38,48,0.00
2012-05-12,5.2,25.8,63,43,52,0.00
2012-05-13,4.3,25.8,67,46,55,0.00
2012-05-14,3.5,25.8,59,39,50,0.00
2012-05-15,2.8,25.8,65,40,52,0.00
2012-05-16,0.0,25.8,66,48,56,0.00
2012-05-17,0.0,25.8,58,39,49,0.00
2012-05-18,0.0,25.8,55,36,45,0.00
2012-05-19,0.0,25.8,61,41,50,0.00
2012-05-20,0.0,25.8,66,44,56,0.00
2012-05-21,0.0,25.8,64,48,54,0.00
2012-05-22,0.0,25.8,59,41,50,0.00
2012-05-23,0.0,25.8,55,39,46,0.00
2012-05-24,0.0,25.8,54,35,43,0.00
2012-05-25,0.0,25.8,35,28,32,0.00
2012-05-26,0.0,25.8,38,30,33,0.10
2012-05-27,0.0,25.9,50,30,40,0.00
2012-05-28,0.0,25.9,56,35,45,0.00
2012-05-29,0.0,25.9,61,40,49,0.00
2012-05-30,0.0,25.9,66,45,55,0.00
2012-05-31,0.0,25.9,70,49,59,0.00
2012-06-01,0.0,25.9,73,52,61,0.00
2012-06-02,0.0,25.9,68,51,58,0.00
2012-06-03,0.0,25.9,68,49,58,0.00
2012-06-04,0.0,25.9,50,28,40,0.20
2012-06-05,0.0,26.1,41,24,33,0.10
2012-06-06,0.0,26.2,53,30,42,0.10
2012-06-07,0.0,26.3,59,40,50,0.00
2012-06-08,0.0,26.3,57,43,49,0.00
2012-06-09,0.0,26.3,55,40,47,0.00
2012-06-10,0.0,26.3,57,35,48,0.00
2012-06-11,0.0,26.3,67,44,55,0.00
2012-06-12,0.0,26.3,67,48,58,0.00
2012-06-13,0.0,26.3,69,47,57,0.00
2012-06-14,0.0,26.3,70,49,58,0.00
2012-06-15,0.0,26.3,68,48,58,0.00
2012-06-16,0.0,26.3,73,52,62,0.00
2012-06-17,0.0,26.3,77,57,65,0.00
2012-06-18,0.0,26.3,67,53,60,0.00
2012-06-19,0.0,26.3,66,51,57,0.00
2012-06-20,0.0,26.3,72,46,59,0.00
2012-06-21,0.0,26.3,71,51,60,0.00
2012-06-22,0.0,26.3,60,44,50,0.00
2012-06-23,0.0,26.3,51,41,45,0.00
2012-06-24,0.0,26.3,59,41,49,0.00
2012-06-25,0.0,26.3,58,40,48,0.00
2012-06-26,0.0,26.3,61,38,49,0.00
2012-06-27,0.0,26.3,67,45,56,0.00
2012-06-28,0.0,26.3,66,48,57,0.00
2012-06-29,0.0,26.3,68,48,56,0.00
2012-06-30,0.0,26.3,66,48,55,0.00
2012-07-01,0.0,26.3,67,47,56,0.00
2012-07-02,0.0,26.3,72,50,59,0.00
2012-07-03,0.0,26.3,71,49,58,0.00
2012-07-04,0.0,26.3,70,51,58,0.00
2012-07-05,0.0,26.3,67,50,58,0.00
2012-07-06,0.0,26.3,70,51,60,0.00
2012-07-07,0.0,26.3,74,54,63,0.00
2012-07-08,0.0,26.3,75,55,64,0.00
2012-07-09,0.0,26.3,76,55,64,0.00
2012-07-10,0.0,26.3,79,60,67,0.00
2012-07-11,0.0,26.3,79,59,67,0.00
2012-07-12,0.0,26.3,80,60,67,0.00
2012-07-13,0.0,26.3,76,54,64,0.00
2012-07-14,0.0,26.3,71,53,61,0.00
2012-07-15,0.0,26.3,71,52,60,0.00
2012-07-16,0.0,26.3,65,51,57,0.00
2012-07-17,0.0,26.3,64,49,54,0.00
2012-07-18,0.0,26.3,68,48,58,0.00
2012-07-19,0.0,26.3,65,52,57,0.00
2012-07-20,0.0,26.3,70,53,60,0.00
2012-07-21,0.0,26.3,76,55,64,0.00
2012-07-22,0.0,26.3,76,59,66,0.00
2012-07-23,0.0,26.3,63,52,57,0.10
2012-07-24,0.0,26.4,70,52,60,0.00
2012-07-25,0.0,26.4,72,52,60,0.00
2012-07-26,0.0,26.4,72,52,60,0.00
2012-07-27,0.0,26.4,70,52,58,0.00
2012-07-28,0.0,26.4,71,50,58,0.00
2012-07-29,0.0,26.4,75,52,61,0.00
2012-07-30,0.0,26.4,75,54,63,0.10
2012-07-31,0.0,26.5,76,54,63,0.00
2012-08-01,0.0,26.5,77,53,63,0.00
2012-08-02,0.0,26.5,78,56,66,0.00
2012-08-03,0.0,26.5,79,58,68,0.00
2012-08-04,0.0,26.5,79,52,66,0.10
