# Ebbetts Pass (462)
# California  SNOTEL Site - 8765 ft
# Daily Data for Period of Record
#
# (As of: Sun Feb 22 10:50:32 PST 2015)
#  **Provisional data, subject to revision**
#
Date,Snow Water Equivalent (in),Precipitation Accumulation (in),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-05-21,26.9,51.6,37,21,30,0.20
2010-05-22,26.9,51.8,30,17,22,0.20
2010-05-23,27.0,52.0,40,18,27,0.10
2010-05-24,27.0,52.1,36,24,29,0.00
2010-05-25,27.0,52.1,45,27,34,0.20
2010-05-26,26.7,52.3,38,28,31,0.20
2010-05-27,26.5,52.5,34,24,29,1.10
2010-05-28,27.7,53.6,41,20,30,0.10
2010-05-29,27.8,53.7,53,26,40,0.10
2010-05-30,27.8,53.8,57,32,45,0.10
2010-05-31,27.3,53.9,51,40,45,0.00
2010-06-01,25.8,53.9,49,36,43,0.00
2010-06-02,24.3,53.9,55,41,47,0.10
2010-06-03,22.4,54.0,50,40,44,0.10
2010-06-04,20.3,54.1,51,42,46,0.00
2010-06-05,18.0,54.1,62,45,53,0.00
2010-06-06,15.0,54.1,62,48,55,0.00
2010-06-07,12.4,54.1,58,45,51,0.00
2010-06-08,9.5,54.1,59,44,51,0.00
2010-06-09,7.0,54.1,51,38,44,0.00
2010-06-10,5.0,54.1,47,34,40,0.00
2010-06-11,3.7,54.1,47,31,38,0.00
2010-06-12,2.9,54.1,54,34,43,0.00
2010-06-13,1.5,54.1,60,38,49,0.00
2010-06-14,0.6,54.1,62,44,53,0.00
2010-06-15,0.0,54.1,55,41,49,0.00
2010-06-16,0.0,54.1,51,36,42,0.00
2010-06-17,0.0,54.1,54,35,46,0.00
2010-06-18,0.0,54.1,53,39,46,0.00
2010-06-19,0.0,54.1,52,38,44,0.00
2010-06-20,0.0,54.1,55,38,46,0.00
2010-06-21,0.0,54.1,57,35,46,0.00
2010-06-22,0.0,54.1,62,41,52,0.00
2010-06-23,0.0,54.1,62,48,54,0.00
2010-06-24,0.0,54.1,61,45,52,0.00
2010-06-25,0.0,54.1,55,43,48,0.00
2010-06-26,0.0,54.1,66,44,55,0.00
2010-06-27,0.0,54.1,73,51,61,0.00
2010-06-28,0.0,54.1,70,53,62,0.00
2010-06-29,0.0,54.1,67,48,59,0.00
2010-06-30,0.0,54.1,60,46,53,0.00
2010-07-01,0.0,54.1,61,44,52,0.00
2010-07-02,0.0,54.1,61,44,52,0.00
2010-07-03,0.0,54.1,62,36,50,0.00
2010-07-04,0.0,54.1,65,40,53,0.00
2010-07-05,0.0,54.1,67,49,58,0.00
2010-07-06,0.0,54.1,68,46,55,0.40
2010-07-07,0.0,54.5,69,47,55,0.10
2010-07-08,0.0,54.6,68,47,58,0.00
2010-07-09,0.0,54.6,69,51,60,0.00
2010-07-10,0.0,54.6,67,51,59,0.00
2010-07-11,0.0,54.6,70,53,60,0.00
2010-07-12,0.0,54.6,71,52,61,0.00
2010-07-13,0.0,54.6,67,51,58,0.00
2010-07-14,0.0,54.6,71,49,60,0.00
2010-07-15,0.0,54.6,74,54,64,0.00
2010-07-16,0.0,54.6,73,56,64,0.00
2010-07-17,0.0,54.6,75,55,64,0.00
2010-07-18,0.0,54.6,72,56,64,0.00
2010-07-19,0.0,54.6,72,55,64,0.00
2010-07-20,0.0,54.6,71,52,62,0.00
2010-07-21,0.0,54.6,67,51,58,0.00
2010-07-22,0.0,54.6,73,50,60,0.00
2010-07-23,0.0,54.6,75,54,64,0.00
2010-07-24,0.0,54.6,75,56,63,0.00
2010-07-25,0.0,54.6,72,52,61,0.00
2010-07-26,0.0,54.6,68,51,59,0.00
2010-07-27,0.0,54.6,68,48,58,0.00
2010-07-28,0.0,54.6,68,48,58,0.00
2010-07-29,0.0,54.6,69,53,60,0.00
2010-07-30,0.0,54.6,67,51,59,0.00
2010-07-31,0.0,54.6,66,46,56,0.00
2010-08-01,0.0,54.6,67,47,57,0.00
2010-08-02,0.0,54.6,67,49,57,0.00
2010-08-03,0.0,54.6,69,45,58,0.00
2010-08-04,0.0,54.6,69,51,60,0.00
2010-08-05,0.0,54.6,69,50,58,0.00
2010-08-06,0.0,54.6,68,50,58,0.00
2010-08-07,0.0,54.6,68,48,55,0.00
2010-08-08,0.0,54.6,62,45,51,0.10
2010-08-09,0.0,54.7,64,46,53,0.00
2010-08-10,0.0,54.7,61,45,52,0.00
2010-08-11,0.0,54.7,58,45,49,0.00
2010-08-12,0.0,54.7,68,42,54,0.00
2010-08-13,0.0,54.7,67,48,58,0.00
2010-08-14,0.0,54.7,71,51,58,0.00
2010-08-15,0.0,54.7,68,49,57,0.00
2010-08-16,0.0,54.7,74,50,61,0.00
2010-08-17,0.0,54.7,68,52,60,0.00
2010-08-18,0.0,54.7,65,49,57,0.00
2010-08-19,0.0,54.7,68,49,57,0.00
2010-08-20,0.0,54.7,67,48,57,0.00
2010-08-21,0.0,54.7,60,43,52,0.00
2010-08-22,0.0,54.7,60,43,50,0.00
2010-08-23,0.0,54.7,67,40,53,0.00
2010-08-24,0.0,54.7,76,49,62,0.00
2010-08-25,0.0,54.7,75,56,65,0.00
2010-08-26,0.0,54.7,69,56,62,0.00
2010-08-27,0.0,54.7,64,47,56,0.00
2010-08-28,0.0,54.7,47,36,43,0.00
2010-08-29,0.0,54.7,49,33,38,0.00
2010-08-30,0.0,54.7,53,33,42,0.00
2010-08-31,0.0,54.7,65,33,48,0.00
2010-09-01,0.0,54.7,69,43,55,0.00
2010-09-02,0.0,54.7,72,49,59,0.00
2010-09-03,0.0,54.7,71,52,61,0.00
2010-09-04,0.0,54.7,67,51,57,0.00
2010-09-05,0.0,54.7,65,43,54,0.00
2010-09-06,0.0,54.7,69,37,53,0.00
2010-09-07,0.0,54.7,61,44,52,0.00
2010-09-08,0.0,54.7,46,33,39,0.10
2010-09-09,0.0,54.8,51,31,40,0.00
2010-09-10,0.0,54.8,63,33,47,0.00
2010-09-11,0.0,54.8,64,43,53,0.00
2010-09-12,0.0,54.8,63,45,53,0.00
2010-09-13,0.0,54.8,59,44,51,0.00
2010-09-14,0.0,54.8,64,41,51,0.00
2010-09-15,0.0,54.8,64,44,52,0.00
2010-09-16,0.0,54.8,68,47,56,0.00
2010-09-17,0.0,54.8,63,48,54,0.00
2010-09-18,0.0,54.8,64,46,53,0.00
2010-09-19,0.0,54.8,53,40,46,0.00
2010-09-20,0.0,54.8,60,38,49,0.00
2010-09-21,0.0,54.8,57,39,47,0.00
2010-09-22,0.0,54.8,56,38,44,0.00
2010-09-23,0.0,54.8,64,41,51,0.00
2010-09-24,0.0,54.8,70,46,57,0.00
2010-09-25,0.0,54.8,72,49,59,0.00
2010-09-26,0.0,54.8,74,52,61,0.00
2010-09-27,0.0,54.8,75,53,62,0.00
2010-09-28,0.0,54.8,75,53,62,0.00
2010-09-29,0.0,54.8,77,54,63,0.00
2010-09-30,0.0,54.8,75,55,62,0.00
2010-10-01,0.0,0.0,71,51,57,0.00
2010-10-02,0.0,0.0,63,43,51,0.40
2010-10-03,0.0,0.4,47,42,45,0.40
2010-10-04,0.0,0.8,44,34,37,1.30
2010-10-05,0.5,2.1,39,32,35,1.30
2010-10-06,1.1,3.4,46,30,36,0.00
2010-10-07,1.1,3.4,39,33,35,0.70
2010-10-08,0.9,4.1,53,33,41,0.00
2010-10-09,0.3,4.1,57,38,47,0.00
2010-10-10,0.0,4.1,64,40,49,0.00
2010-10-11,0.0,4.1,54,39,46,0.00
2010-10-12,0.0,4.1,62,35,46,0.00
2010-10-13,0.0,4.1,64,43,52,0.00
2010-10-14,0.0,4.1,59,44,50,0.00
2010-10-15,0.0,4.1,57,44,49,0.00
2010-10-16,0.0,4.1,55,43,47,0.00
2010-10-17,0.0,4.1,47,34,41,0.30
2010-10-18,0.0,4.4,43,35,39,0.20
2010-10-19,0.0,4.6,52,38,43,0.00
2010-10-20,0.0,4.6,55,37,45,0.00
2010-10-21,0.0,4.6,47,35,40,0.00
2010-10-22,0.0,4.6,44,33,36,0.10
2010-10-23,0.0,4.7,38,33,35,0.90
2010-10-24,0.3,5.6,41,30,38,4.50
2010-10-25,0.5,10.1,36,26,30,0.00
2010-10-26,0.5,10.1,38,19,29,0.00
2010-10-27,0.4,10.1,51,18,37,0.20
2010-10-28,0.3,10.3,48,37,41,0.00
2010-10-29,0.2,10.3,46,36,40,0.00
2010-10-30,0.2,10.3,37,30,32,0.00
2010-10-31,0.2,10.3,46,29,36,0.00
2010-11-01,0.2,10.3,60,38,47,0.00
2010-11-02,0.1,10.3,57,40,46,0.00
2010-11-03,0.1,10.3,64,48,54,0.00
2010-11-04,0.0,10.3,60,47,52,0.00
2010-11-05,0.0,10.3,55,43,48,0.00
2010-11-06,0.0,10.3,49,35,42,0.00
2010-11-07,0.0,10.3,36,26,32,2.00
2010-11-08,2.2,12.3,30,17,23,0.00
2010-11-09,2.2,12.3,38,15,26,0.20
2010-11-10,2.4,12.5,33,21,25,0.40
2010-11-11,2.7,12.9,38,20,27,0.00
2010-11-12,2.7,12.9,52,25,36,0.00
2010-11-13,2.7,12.9,39,23,31,0.00
2010-11-14,2.7,12.9,45,30,37,0.00
2010-11-15,2.6,12.9,49,33,39,0.00
2010-11-16,2.5,12.9,52,30,40,0.00
2010-11-17,2.5,12.9,52,34,42,0.00
2010-11-18,2.4,12.9,43,33,37,0.00
2010-11-19,2.3,12.9,35,26,31,0.50
2010-11-20,3.0,13.4,26,15,20,1.50
2010-11-21,4.6,14.9,20,13,17,1.20
2010-11-22,6.0,16.1,24,17,19,0.20
2010-11-23,6.2,16.3,23,10,18,2.20
2010-11-24,7.5,18.5,22,4,11,0.00
2010-11-25,7.5,18.5,43,5,25,0.00
2010-11-26,7.5,18.5,43,28,35,0.00
2010-11-27,7.5,18.5,29,12,23,1.10
2010-11-28,8.5,19.6,23,6,13,0.00
2010-11-29,8.5,19.6,34,5,18,0.00
2010-11-30,8.5,19.6,43,31,36,0.00
2010-12-01,8.5,19.6,45,31,37,0.00
2010-12-02,8.5,19.6,40,31,35,0.90
2010-12-03,9.1,20.5,44,31,36,0.00
2010-12-04,9.1,20.5,38,29,33,0.00
2010-12-05,9.1,20.5,42,29,34,0.60
2010-12-06,9.7,21.1,36,27,31,0.80
2010-12-07,10.1,21.9,47,33,39,0.00
2010-12-08,10.1,21.9,38,30,35,1.10
2010-12-09,10.8,23.0,37,32,34,0.00
2010-12-10,10.8,23.0,37,32,35,0.00
2010-12-11,10.8,23.0,51,32,41,0.00
2010-12-12,10.8,23.0,54,39,46,0.00
2010-12-13,10.8,23.0,47,36,43,0.00
2010-12-14,10.8,23.0,37,23,30,2.00
2010-12-15,12.8,25.0,29,18,23,0.00
2010-12-16,12.8,25.0,32,13,22,0.00
2010-12-17,12.8,25.0,32,22,29,2.50
2010-12-18,15.5,27.5,33,29,31,2.20
2010-12-19,17.7,29.7,33,18,27,2.00
2010-12-20,19.6,31.7,23,18,21,1.10
2010-12-21,20.9,32.8,27,21,24,0.00
2010-12-22,20.9,32.8,34,26,29,0.60
2010-12-23,21.4,33.4,38,24,30,0.00
2010-12-24,21.4,33.4,41,33,37,0.00
2010-12-25,21.4,33.4,42,23,34,0.20
2010-12-26,21.5,33.6,26,18,22,0.40
2010-12-27,21.6,34.0,42,21,30,0.00
2010-12-28,21.6,34.0,33,27,30,2.20
2010-12-29,23.8,36.2,27,4,19,1.50
2010-12-30,25.3,37.7,18,1,8,0.00
2010-12-31,25.3,37.7,31,5,18,0.00
2011-01-01,25.3,37.7,29,21,25,1.20
2011-01-02,26.7,38.9,31,13,21,0.30
2011-01-03,27.1,39.2,22,13,17,0.00
2011-01-04,27.1,39.2,45,14,26,0.00
2011-01-05,27.1,39.2,50,25,32,0.00
2011-01-06,27.1,39.2,52,26,34,0.00
2011-01-07,27.1,39.2,48,28,34,0.00
2011-01-08,27.1,39.2,42,27,33,0.00
2011-01-09,27.1,39.2,33,5,24,0.00
2011-01-10,27.1,39.2,41,2,25,0.00
2011-01-11,27.1,39.2,31,23,28,0.00
2011-01-12,27.1,39.2,40,28,33,0.00
2011-01-13,27.1,39.2,38,28,33,0.00
2011-01-14,27.1,39.2,47,28,36,0.00
2011-01-15,27.1,39.2,54,33,42,0.00
2011-01-16,27.1,39.2,54,38,44,0.00
2011-01-17,27.1,39.2,57,37,44,0.00
2011-01-18,27.1,39.2,48,32,39,0.00
2011-01-19,27.1,39.2,36,19,30,0.00
2011-01-20,27.1,39.2,54,19,34,0.00
2011-01-21,27.1,39.2,56,31,41,0.00
2011-01-22,27.1,39.2,43,24,33,0.00
2011-01-23,27.1,39.2,50,25,38,0.00
2011-01-24,27.1,39.2,45,29,35,0.00
2011-01-25,27.1,39.2,47,26,36,0.00
2011-01-26,27.1,39.2,45,24,32,0.00
2011-01-27,27.1,39.2,54,32,41,0.00
2011-01-28,27.1,39.2,50,33,40,0.00
2011-01-29,26.9,39.2,42,25,34,0.00
2011-01-30,26.9,39.2,28,22,24,0.80
2011-01-31,27.6,40.0,35,17,24,0.00
2011-02-01,27.6,40.0,28,7,20,0.00
2011-02-02,27.6,40.0,35,6,20,0.00
2011-02-03,27.6,40.0,41,20,29,0.00
2011-02-04,27.6,40.0,46,27,34,0.00
2011-02-05,27.6,40.0,43,30,35,0.00
2011-02-06,27.6,40.0,45,30,35,0.00
2011-02-07,27.6,40.0,51,16,36,0.00
2011-02-08,27.6,40.0,28,12,18,0.00
2011-02-09,27.6,40.0,33,8,17,0.00
2011-02-10,27.6,40.0,40,13,25,0.00
2011-02-11,27.6,40.0,46,21,32,0.00
2011-02-12,27.6,40.0,45,33,38,0.00
2011-02-13,27.6,40.0,47,30,37,0.00
2011-02-14,27.6,40.0,34,24,30,0.00
2011-02-15,27.6,40.0,36,24,30,0.00
2011-02-16,27.6,40.0,26,13,18,1.50
2011-02-17,29.5,41.5,21,13,17,1.40
2011-02-18,31.1,42.9,29,19,24,1.40
2011-02-19,32.9,44.3,24,9,17,0.70
2011-02-20,34.0,45.0,27,8,16,0.00
2011-02-21,34.0,45.0,29,11,18,0.00
2011-02-22,34.0,45.0,34,12,23,0.00
2011-02-23,34.0,45.0,35,15,23,0.00
2011-02-24,34.0,45.0,25,17,18,0.00
2011-02-25,34.0,45.0,23,7,17,2.90
2011-02-26,36.3,47.9,18,2,8,0.00
2011-02-27,36.3,47.9,43,5,23,0.00
2011-02-28,36.3,47.9,35,16,25,0.00
2011-03-01,36.3,47.9,43,24,31,0.00
2011-03-02,36.3,47.9,35,25,29,2.10
2011-03-03,38.4,50.0,33,19,26,0.00
2011-03-04,38.4,50.0,43,19,31,0.00
2011-03-05,38.4,50.0,43,29,34,0.00
2011-03-06,38.4,50.0,34,28,31,1.40
2011-03-07,39.7,51.4,29,20,24,0.80
2011-03-08,40.5,52.2,47,21,32,0.00
2011-03-09,40.5,52.2,46,29,38,0.00
2011-03-10,40.5,52.2,42,31,35,0.00
2011-03-11,40.5,52.2,41,27,33,0.00
2011-03-12,40.5,52.2,43,24,32,0.00
2011-03-13,40.5,52.2,37,30,32,0.60
2011-03-14,41.0,52.8,37,29,32,0.80
2011-03-15,41.7,53.6,39,29,33,1.60
2011-03-16,43.2,55.2,33,15,26,1.60
2011-03-17,44.8,56.8,31,15,22,0.00
2011-03-18,44.8,56.8,27,17,21,1.00
2011-03-19,45.8,57.8,25,15,20,1.00
2011-03-20,46.8,58.8,26,20,23,2.20
2011-03-21,49.0,61.0,26,15,20,0.70
2011-03-22,49.7,61.7,30,15,21,0.00
2011-03-23,49.7,61.7,27,17,23,1.90
2011-03-24,51.6,63.6,24,16,20,2.00
2011-03-25,53.6,65.6,26,14,20,0.00
2011-03-26,53.6,65.6,29,21,25,0.20
2011-03-27,53.9,65.8,34,24,28,0.00
2011-03-28,53.9,65.8,50,22,34,0.00
2011-03-29,53.5,65.8,50,31,38,0.00
2011-03-30,53.4,65.8,53,34,42,0.00
2011-03-31,53.3,65.8,64,40,50,0.00
2011-04-01,53.1,65.8,60,42,50,0.00
2011-04-02,53.0,65.8,44,28,37,0.70
2011-04-03,53.7,66.5,45,24,33,0.00
2011-04-04,52.8,66.5,57,26,45,0.00
2011-04-05,52.7,66.5,48,29,39,0.00
2011-04-06,52.6,66.5,46,25,34,0.00
2011-04-07,52.0,66.5,26,6,16,1.30
2011-04-08,53.3,67.8,29,5,16,0.00
2011-04-09,53.3,67.8,34,16,22,0.00
2011-04-10,53.3,67.8,47,18,31,0.00
2011-04-11,53.3,67.8,42,26,33,0.00
2011-04-12,53.3,67.8,42,26,32,0.00
2011-04-13,53.3,67.8,29,15,23,0.60
2011-04-14,53.8,68.4,42,20,32,0.00
2011-04-15,53.8,68.4,49,31,38,0.00
2011-04-16,53.6,68.4,56,35,43,0.30
2011-04-17,53.8,68.7,51,34,42,0.30
2011-04-18,53.3,69.0,37,29,33,0.00
2011-04-19,53.3,69.0,45,31,36,0.00
2011-04-20,53.3,69.0,37,29,33,0.30
2011-04-21,53.5,69.3,41,27,31,0.60
2011-04-22,54.0,69.9,41,23,29,0.20
2011-04-23,54.4,70.1,34,26,30,0.00
2011-04-24,54.4,70.1,36,28,31,0.20
2011-04-25,54.5,70.3,37,25,31,0.00
2011-04-26,54.5,70.3,46,21,34,0.00
2011-04-27,54.4,70.3,50,30,38,0.00
2011-04-28,54.4,70.3,42,25,34,0.10
2011-04-29,53.8,70.4,38,17,27,0.00
2011-04-30,53.2,70.4,41,16,29,0.00
2011-05-01,52.8,70.4,50,23,36,0.00
2011-05-02,52.8,70.4,51,33,42,0.00
2011-05-03,52.6,70.4,55,35,43,0.00
2011-05-04,52.3,70.4,56,29,43,0.00
2011-05-05,51.8,70.4,57,43,49,0.00
2011-05-06,51.3,70.4,55,42,47,0.20
2011-05-07,50.5,70.6,50,31,42,0.00
2011-05-08,49.9,70.6,35,20,29,0.00
2011-05-09,49.0,70.6,37,19,25,0.60
2011-05-10,48.7,71.2,48,23,35,0.00
2011-05-11,48.3,71.2,54,33,42,0.00
2011-05-12,47.7,71.2,52,38,44,0.00
2011-05-13,47.2,71.2,57,40,47,0.00
2011-05-14,45.9,71.2,46,27,38,0.00
2011-05-15,44.7,71.2,28,17,21,1.10
2011-05-16,44.6,72.3,35,17,25,0.00
2011-05-17,44.2,72.3,31,24,27,0.50
2011-05-18,44.9,72.8,41,21,30,1.10
2011-05-19,45.1,73.9,46,28,36,0.00
2011-05-20,45.1,73.9,56,32,43,0.00
2011-05-21,45.1,73.9,51,35,42,0.00
2011-05-22,44.7,73.9,49,33,40,0.00
2011-05-23,43.8,73.9,45,30,36,0.00
2011-05-24,43.4,73.9,50,28,39,0.00
2011-05-25,42.9,73.9,44,26,35,0.50
2011-05-26,41.6,74.4,42,27,34,0.00
2011-05-27,41.4,74.4,41,32,36,0.00
2011-05-28,41.1,74.4,38,20,30,0.90
2011-05-29,41.0,75.3,40,17,27,0.00
2011-05-30,41.4,75.3,43,23,34,0.00
2011-05-31,41.3,75.3,41,33,36,0.00
2011-06-01,41.1,75.3,35,23,29,0.40
2011-06-02,41.3,75.7,39,21,29,0.10
2011-06-03,41.4,75.8,47,25,38,0.20
2011-06-04,41.5,76.0,42,34,38,0.30
2011-06-05,42.0,76.3,47,33,38,0.70
2011-06-06,42.4,77.0,37,30,33,0.50
2011-06-07,42.0,77.5,55,31,40,0.10
2011-06-08,41.8,77.6,56,36,45,0.10
2011-06-09,41.7,77.7,60,36,47,0.00
2011-06-10,40.3,77.7,57,42,48,0.00
2011-06-11,38.5,77.7,53,40,46,0.00
2011-06-12,37.0,77.7,60,36,48,0.00
2011-06-13,35.5,77.7,58,42,50,0.00
2011-06-14,33.6,77.7,66,42,55,0.00
2011-06-15,31.7,77.7,64,45,56,0.00
2011-06-16,29.4,77.7,57,40,48,0.00
2011-06-17,26.7,77.7,61,37,48,0.00
2011-06-18,24.7,77.7,61,43,51,0.00
2011-06-19,22.8,77.7,57,39,47,0.00
2011-06-20,21.0,77.7,70,41,56,0.00
2011-06-21,19.0,77.7,69,49,59,0.00
2011-06-22,16.6,77.7,67,50,58,0.00
2011-06-23,13.9,77.7,61,47,54,0.00
2011-06-24,11.3,77.7,60,45,52,0.00
2011-06-25,9.1,77.7,59,45,51,0.00
2011-06-26,6.9,77.7,62,44,53,0.00
2011-06-27,4.5,77.7,63,46,54,0.00
2011-06-28,1.7,77.7,52,38,47,0.60
2011-06-29,0.5,78.3,48,34,39,1.10
2011-06-30,0.0,79.4,62,38,52,0.00
2011-07-01,0.0,79.4,67,46,57,0.00
2011-07-02,0.0,79.4,71,53,62,0.00
2011-07-03,0.0,79.4,71,56,63,0.00
2011-07-04,0.0,79.4,69,52,61,0.00
2011-07-05,0.0,79.4,70,53,60,0.00
2011-07-06,0.0,79.4,69,48,57,0.20
2011-07-07,0.0,79.6,64,49,56,0.00
2011-07-08,0.0,79.6,65,48,56,0.00
2011-07-09,0.0,79.6,64,49,56,0.00
2011-07-10,0.0,79.6,64,49,55,0.00
2011-07-11,0.0,79.6,61,45,53,0.00
2011-07-12,0.0,79.6,60,45,52,0.00
2011-07-13,0.0,79.6,55,41,48,0.00
2011-07-14,0.0,79.6,59,39,48,0.00
2011-07-15,0.0,79.6,58,42,48,0.00
2011-07-16,0.0,79.6,57,41,48,0.00
2011-07-17,0.0,79.6,60,42,50,0.00
2011-07-18,0.0,79.6,62,44,52,0.00
2011-07-19,0.0,79.6,62,46,53,0.00
2011-07-20,0.0,79.6,64,47,55,0.00
2011-07-21,0.0,79.6,66,47,56,0.00
2011-07-22,0.0,79.6,65,46,56,0.00
2011-07-23,0.0,79.6,69,50,59,0.00
2011-07-24,0.0,79.6,68,53,60,0.00
2011-07-25,0.0,79.6,65,47,57,0.00
2011-07-26,0.0,79.6,66,46,56,0.00
2011-07-27,0.0,79.6,67,48,57,0.00
2011-07-28,0.0,79.6,73,52,61,0.00
2011-07-29,0.0,79.6,74,55,62,0.00
2011-07-30,0.0,79.6,69,53,60,0.00
2011-07-31,0.0,79.6,67,51,58,0.00
2011-08-01,0.0,79.6,67,49,58,0.00
2011-08-02,0.0,79.6,66,52,58,0.00
2011-08-03,0.0,79.6,68,51,58,0.00
2011-08-04,0.0,79.6,62,47,54,0.00
2011-08-05,0.0,79.6,65,46,55,0.00
2011-08-06,0.0,79.6,64,48,55,0.00
2011-08-07,0.0,79.6,65,45,55,0.00
2011-08-08,0.0,79.6,67,48,56,0.00
2011-08-09,0.0,79.6,65,48,57,0.00
2011-08-10,0.0,79.6,66,47,56,0.00
2011-08-11,0.0,79.6,69,49,58,0.00
2011-08-12,0.0,79.6,67,51,58,0.00
2011-08-13,0.0,79.6,69,53,60,0.00
2011-08-14,0.0,79.6,62,50,56,0.00
2011-08-15,0.0,79.6,62,46,54,0.00
2011-08-16,0.0,79.6,66,46,56,0.00
2011-08-17,0.0,79.6,70,50,59,0.00
2011-08-18,0.0,79.6,71,50,60,0.00
2011-08-19,0.0,79.6,68,51,58,0.00
2011-08-20,0.0,79.6,67,48,56,0.00
2011-08-21,0.0,79.6,66,50,57,0.00
2011-08-22,0.0,79.6,68,50,59,0.00
2011-08-23,0.0,79.6,70,52,61,0.00
2011-08-24,0.0,79.6,70,53,61,0.00
2011-08-25,0.0,79.6,69,52,60,0.00
2011-08-26,0.0,79.6,71,56,62,0.00
2011-08-27,0.0,79.6,70,56,61,0.00
2011-08-28,0.0,79.6,69,54,61,0.00
2011-08-29,0.0,79.6,69,54,60,0.00
2011-08-30,0.0,79.6,68,51,58,0.00
2011-08-31,0.0,79.6,65,46,55,0.00
2011-09-01,0.0,79.6,67,46,55,0.00
2011-09-02,0.0,79.6,70,43,55,0.00
2011-09-03,0.0,79.6,69,49,57,0.00
2011-09-04,0.0,79.6,67,48,57,0.00
2011-09-05,0.0,79.6,64,48,55,0.00
2011-09-06,0.0,79.6,71,48,57,0.00
2011-09-07,0.0,79.6,68,51,59,0.00
2011-09-08,0.0,79.6,67,49,56,0.00
2011-09-09,0.0,79.6,66,49,57,0.00
2011-09-10,0.0,79.6,65,47,53,0.00
2011-09-11,0.0,79.6,60,39,47,1.10
2011-09-12,0.0,80.7,60,40,47,1.10
2011-09-13,0.0,81.8,61,43,49,0.00
2011-09-14,0.0,81.8,63,45,51,0.00
2011-09-15,0.0,81.8,58,46,50,0.00
2011-09-16,0.0,81.8,54,42,47,0.00
2011-09-17,0.0,81.8,62,40,50,0.10
2011-09-18,0.0,81.9,67,44,54,0.10
2011-09-19,0.0,82.0,67,49,57,0.00
2011-09-20,0.0,82.0,69,49,58,0.00
2011-09-21,0.0,82.0,70,47,56,0.10
2011-09-22,0.0,82.1,70,50,58,0.00
2011-09-23,0.0,82.1,69,52,58,0.00
2011-09-24,0.0,82.1,64,44,53,0.10
2011-09-25,0.0,82.2,52,42,47,0.00
2011-09-26,0.0,82.2,65,43,53,0.00
2011-09-27,0.0,82.2,68,50,57,0.10
2011-09-28,0.0,82.3,70,51,58,0.00
2011-09-29,0.0,82.3,65,51,57,0.00
2011-09-30,0.0,82.3,64,49,55,0.00
2011-10-01,0.0,0.0,55,46,49,0.00
2011-10-02,0.0,0.0,54,44,48,0.20
2011-10-03,0.0,0.2,49,36,44,0.00
2011-10-04,0.0,0.2,43,32,35,0.10
2011-10-05,0.2,0.3,32,23,28,1.80
2011-10-06,1.9,2.1,33,22,25,0.10
2011-10-07,2.0,2.2,46,22,34,1.10
2011-10-08,1.9,3.3,52,31,39,0.10
2011-10-09,1.6,3.4,53,33,42,0.10
2011-10-10,1.0,3.5,43,38,40,0.30
2011-10-11,0.5,3.8,54,40,46,0.10
2011-10-12,0.0,3.9,65,46,54,0.00
2011-10-13,0.0,3.9,62,46,53,0.00
2011-10-14,0.0,3.9,63,47,53,0.00
2011-10-15,0.0,3.9,61,44,51,0.00
2011-10-16,0.0,3.9,57,42,48,0.00
2011-10-17,0.0,3.9,57,38,47,0.00
2011-10-18,0.0,3.9,63,43,51,0.00
2011-10-19,0.0,3.9,57,40,47,0.00
2011-10-20,0.0,3.9,57,39,48,0.00
2011-10-21,0.0,3.9,61,40,49,0.00
2011-10-22,0.0,3.9,62,42,50,0.00
2011-10-23,0.0,3.9,62,43,52,0.00
2011-10-24,0.0,3.9,51,39,45,0.00
2011-10-25,0.0,3.9,47,27,37,0.00
2011-10-26,0.0,3.9,42,20,30,0.00
2011-10-27,0.0,3.9,55,29,39,0.00
2011-10-28,0.0,3.9,54,37,45,0.00
2011-10-29,0.0,3.9,56,37,45,0.00
2011-10-30,0.0,3.9,56,37,46,0.00
2011-10-31,0.0,3.9,56,40,46,0.00
2011-11-01,0.0,3.9,40,24,32,0.00
2011-11-02,0.0,3.9,52,23,38,0.00
2011-11-03,0.0,3.9,40,19,32,0.40
2011-11-04,0.5,4.3,29,11,19,0.00
2011-11-05,0.5,4.3,23,12,19,0.50
2011-11-06,0.9,4.8,29,19,22,0.20
2011-11-07,1.0,5.0,33,18,23,0.00
2011-11-08,1.0,5.0,44,22,30,0.00
2011-11-09,0.9,5.0,49,29,38,0.20
2011-11-10,1.0,5.2,48,31,38,0.00
2011-11-11,1.0,5.2,40,30,34,0.00
2011-11-12,1.0,5.2,43,29,33,0.10
2011-11-13,1.1,5.3,47,32,38,0.00
2011-11-14,1.1,5.3,46,31,36,0.00
2011-11-15,1.0,5.3,49,29,37,0.00
2011-11-16,1.0,5.3,47,30,38,0.00
2011-11-17,0.8,5.3,43,30,36,0.00
2011-11-18,0.8,5.3,33,22,27,0.20
2011-11-19,1.0,5.5,31,19,23,0.00
2011-11-20,1.0,5.5,31,18,23,0.70
2011-11-21,1.6,6.2,34,21,27,0.00
2011-11-22,1.6,6.2,42,28,34,0.00
2011-11-23,1.6,6.2,43,32,37,0.00
2011-11-24,1.6,6.2,36,27,30,0.00
